company,position,skill
노머스(원더월),백엔드 엔지니어,"• fromm 서비스의 백엔드 개발 및 구현 업무와 AWS 인프라 관리를 담당합니다.
• 다양한 직군과 협업하며 서비스 설계 및 개발 업무를 담당합니다.
• 사용자에게 더 나은 서비스 경험을 제공하기 위한 지속적인 실험과 도전을 합니다.
• 고품질의 서비스를 빠르게 제공하기 위해 다양한 직군과 함께 개발문화를 발전시켜 나갑니다.

• 관련 업무 경력 3년 이상
• Database (RDBMS, MYSQL 등)에 대한 이해
• REST API의 동작원리에 대한 이해
• 제품, 혹은 개발에 대한 의견을 거리낌없이 공유하시는 분
• 협업의 즐거움을 알고 적극적으로 커뮤니케이션 하는 분
• 서비스 개선을 위해 지속적으로 고민하는 분

ㆍTypeScript 경험이 있으신 분
ㆍNodeJS 웹 프레임워크에 대한 경험
ㆍAWS ECS, ApiGateway, Lambda, RDS, S3 등 클라우드 서비스에 대한 기본 이해가 있으신 분"
에이아이커넥트,[Spring] Backend Engineer (7년차 이상),"• 하비트의 고객 사용성 개선을 위한 백엔드 성능 개선 및 최적화 개발유지보수
• 향후 증가할 글로벌 트래픽 대응, 안정적인 글로벌 서비스 운영 및 다양한 비즈니스 요구사항을 충족하기 위한 시스템 구축을 통한 scalability, flexibility 확보
• 신규 제품에 대한 기획, 설계부터 출시까지 전 과정 직접 참여 및 다양한 유관 부서와의 긴밀한 협업
• 기술 문서 작성과 코드 리뷰를 통한 서비스 품질 개선
• 신규 제품에 대한 Spring Boot (Kotlin) 기반 개발
• Django 프레임워크에서 Spring으로 migration project 진행

[AI CONNECT가 사용하는 기술]
• Language : Python 3.x 
• framework: Django / Spring
• CI/CD : Github Actions 
• Database : AWS Aurora MySQL 
• Cache : Redis 
• Document : Swagger Doc 
• ETC : AWS S3, Firebase, Git, Chat GPT

• 4년 이상의 Spring Backend 개발 경력 혹은 그에 준하는 실력을 가지신 분
• MSA 환경에서의 개발 경험이 있으신 분
• Docker 또는 Kubernetes 활용 경험이 있으신 분
• RESTful API 및 Swagger 연동 경험이 있으신 분
• Git 등 버전 관리 도구 사용에 능숙하신 분
• 영어 기술 문서 독해 및 작문 능력을 보유하신 분
• 새로운 기술 및 트렌드에 대해 끊임없이 관심을 가지고 이를 활용 하시는 분
• 확장 가능하고 변경에 유연한 코드에 대해 끊임 없이 고민하여 높은 개발 생산성을 지향하시는 분
• 테스트 자동화의 중요성에 공감하고 이를 통하여 서비스 안정성을 높일 수 있는 분
• 하나의 온전한 서비스의 아키텍처 설계 부터 인프라, 개발, 배포, 운영까지 경험해보신 분

• Django와 파이썬에 대한 지식이 있으신 분
• AI 관련 지식이나 경험이 있으신 분
• 클라우드 서비스(AWS, GCP 등) 사용 경험이 있으신 분
• 글로벌 서비스 운영 경험이 있으신 분
• 애자일(Agile) 개발 방법론에 익숙하신 분"
큐빅,백엔드 개발자 (3년 이상),"주요업무
ㆍ FastAPI 백엔드 서버 개발 및 인프라 관리
ㆍ DB 관리 및 최적화

ㆍ3년 이상 server 개발 경력을 가지신 분
ㆍPython 언어에 익숙하신 분
ㆍDjango, FastAPI 프레임워크에 대한 실무 경험 (API 개발, ORM 활용 등)
ㆍPostgresSQL, MySQL 등 관계형 데이터베이스 설계 및 최적화 경험, SQL 쿼리 작성 능력
ㆍRabbitMQ, Redis 등을 활용하여 서비스를 개발해 보신 분
ㆍDocker 컨테이너 기반 애플리케이션 개발 및 배포 경험
ㆍ주도적으로 할 일을 찾고, 새로운 기술 습득을 좋아하시는 분
ㆍ빠르게 진행되는 일정 속에서도 즐겁게 일할 수 있는 분

ㆍFastAPI / SQLAlchemy 경험이 있으신 분
ㆍ웹 개발 경험이 있으신 분"
리비바이오,백엔드개발자(Node.js),"• 신규 프로덕트 개발 및 유지보수
• Restful API 개발
• 서비스 아키텍처 개발 및 개선
• 클라우드 환경에서의 인프라 운영

• 2년 이상의 개발 경력, 혹은 그에 준하는 역량을 보유하신 분
• Node.js를 이용한 웹서비스 및 API서버 개발 능력이 있으신 분
• RDB(MySql, Postgresql) 운용에 필요한 지식이나 경험이 있으신 분
• 프레임워크를 활용한 백엔드 개발 경험이 있으신 분
• 프로그래머라는 직종에 대하여 언제나 즐기고 자부심을 가지는 분
• 팀원과의 원활한 커뮤니케이션이 가능하신 분
• 형상 관리 도구(GIT)을 사용한 경험이 있으신 분

• Node.js 개발에 대한 지식이나 경험이 있으신 분
• 클라우드 서비스(특히 AWS) 운용 경험이 있으신 분
• 실제 서비스 운용 경험이 있으신 분
• 데이터베이스 성능을 최적화시킨 경험이 있으신 분
• GraphQL 사용 경험이 있으신 분
• NestJS 사용 경험이 있으신 분
• 컨테이너 환경(Docker) 운용 경험이 있으신 분
• 확장 용이한 아키텍처 구성에 대해 고민해보신 분
• 나의 지식을 정리하고 다른 팀원에게 공유하는 걸 좋아하시는 분
• 나의 성과보다 팀의 성과, 개별 팀의 성과보다 서비스 전체의 성과를 추구하시는 분
• 전달해야 하는 정보를 글로 잘 표현하시는 분
• 내가 개발한 것을 관련 없는 일반인에게 쉽게 설명할 수 있는 분
• 좋은 함수와 변수 이름에 대해 깊이 고민해본 경험이 있으신 분"
포티투닷(42dot),Senior Backend Engineer (IAM),"• API Gateway, 서비스 간 연동 구조를 이해하고, 외부 트래픽 흐름에 맞춘 보안 정책 및 접근 제어 로직을 개발합니다.
• 안정성, 보안, 확장성을 고려한 백엔드 아키텍처 설계 및 코드 품질 개선을 주도합니다.
• 사용자와 API의 인증(Authentication) 및 인가(Authorization) 흐름을 설계하고 구현합니다.

백엔드 시스템 개발 경력 7년 이상 또는 그에 준하는 역량을 보유하신 분
• 인증/인가 시스템의 고성능·고가용성 아키텍처 설계 및 운영 경험
• OAuth2, OpenID Connect 등 표준 기반 IAM 표준 프로토콜에 대한 깊은 이해
• 외부 API 게이트웨이 혹은 대규모 API 플랫폼 구축 및 운영 경험
• 다양한 이해관계자(보안, 인프라, 외부 파트너 등)와의 협업 경험
• 시스템 안정성, 보안, 확장성 등을 고려한 아키텍처 설계 및 리팩토링 주도 경험
• 팀 내 기술적 의사결정에 있어 주도적으로 참여하고, 코드 리뷰 및 멘토링 경험이 있으신 분

인증·인가 시스템 구축 및 커스터마이징 경험
• 외부 파트너 혹은 다양한 클라이언트 환경에 맞춘 인증 플로우 설계 경험
• RBAC, ABAC 등 복합 권한 모델 설계 및 운영 경험
• Kubernetes, Istio, Envoy 등 클라우드 네이티브 인프라와의 인증/보안 통합 경험
• 시스템 보안, 감사 로깅, 정책 기반 접근 제어 등 운영 측면까지 고려한 IAM 운영 경험
• 기술 도입 및 개선을 위한 PoC 수행 및 문서화, 팀 내 전파 경험
• 다양한 직군(보안, 인프라, 제품, 파트너 등)과의 협업 경험"
씨메스(CMES),백엔드 개발자,"1.  AI 플랫폼을 위한 데이터 및 워크플로우 파이프라인 설계 및 구현
2.  서비스 성능 모니터링 대시보드 구현
3.  AI 인프라 구축

• 경력 : 무관
• Airflow 기반 데이터 파이프라인 설계 및 운영 경험이 있으신 분
• Kubernetes, Ansible 혹은 다른 컨테이너 기반의 서비스 개발 및 운영 경험이 있으신 분
• ELK(Stack: Elasticsearch, Logstash, Kibana) 및 Grafana를 활용한 모니터링 시스템 설계 및 개발 경험이 있으신 분
• 높은 자기 개발 의지와 친화력을 가지신 분

• MLFlow, KubeFlow 사용 경험이 있으신 분
• AI 대한 관심과 학문적 배경 혹은 실무 경험이 있으신 분
• Test-Driven Development (TDD) 경험 및 실무 적용 능력이 있으신 분"
현대오토에버,[CoE] 개발/운영 및 Governance 체계 수립 - Backend Engineer,"• 완성차(현대/기아/제네시스)를 포함 현대자동차 그룹 대고객 운영 서비스 개발
• 프로젝트 진행 및 Architecture 수립/지원
• 이슈 사항에 대한 Technical Review, Root Cause를 식별 및 해결 방안 도출
• 실행 중심의 기술 Governance 수립 및 개발에 필요한 표준 Toolchain 정립
• Multi-Tenancy 기반의 Packaging 전략 수립/실행 표준 모델을 구축
• 국내/외 서비스 전개 Deploy 전략 수립 및 실행
• 멀티 클라우드 환경에 최적화된 운영 전략 및 서비스 환경 구축/수립

• 다양한 백엔드 / 서버 기술에 대한 깊은 이해와 경험
• DB 설계 및 운영 경험
• 대용량 트래픽 처리 경험
• CI/CD 경험
• 서비스 운영 및 장애대응 경험이 풍부하신 분
• 클라우드/컨테이너 환경 개발 경험

[만나게 될 근무지는 여기예요]
• 서울 강남

• 다양한 아키텍처에 대한 이해와 경험이 있는 분
• 문제를 정의하고 해결하는 역량이 뛰어나신 분
• 커뮤니케이션이 원활하신 분
• 코드 품질 향상을 위해 지속적으로 노력하시는 분
• Agile/Scrum 기반 프로젝트 수행 경험
• 영어 커뮤니케이션
• 2개 이상의 개발언어"
현대오토에버,[EnIT] Backend Developer - 기업용 커뮤니케이션시스템 개발/운영,"• 화상회의솔루션(Meet) 개발 운영
• 미디어스트리밍솔루션(자체개발 Hive 솔루션) 개발 운영
• New 그룹웨어(사내시스템) 서비스 개발

• Back-end 서버 개발 경험 보유 및 관련 전공자
• Java, Spring Boot, Mybatis를 이용한 개발 경험 보유
• MySQL/MariaDB 데이터베이스 활용 경험 보유
• 기본적인 Linux 명령어 활용 가능하신 분

[만나게 될 근무지는 여기예요]
• 서울 강남

• AWS 및 Cloud 기반 Infra 혹은 서비스 운영 경험 보유
• 형상관리(GitLab)를 이용한 협업 경험 보유
• CI/CD 파이프라인 구성 경험 보유
• Docker 또는 Kubernetes 등 Container 환경에서의 개발 경험 보유
• 풀 스택(full stack) or Front-end(React 등) 개발 경험 보유
• RESTful API 설계 및 개발 경험 보유"
지엔터프라이즈,Backend Engineer,"• 세무 관련 서비스의 개발과 운영을 담당합니다.
• 유연하고 안정적인 백엔드 시스템을 설계하고 개발합니다.
• 속도감 있게 서비스를 확장합니다.

• 5년 이상의 백엔드 개발 경력을 보유하신 분.
• Python과 JavaScript(TypeScript) 프로그래밍 언어에 능숙하신 분.
• RDB 및 NoSQL에 대한 깊은 이해와 최적화 경험이 있으신 분.
• 시스템 확장 과정에서 발생하는 다양한 문제를 해결해 본 경험이 있으신 분.
• AWS의 여러 서비스를 활용한 아키텍처 설계에 능숙하신 분.
• 자기주도적이고 커뮤니케이션이 유연하신 분.

• 세무 관련 실무 경험이 있으신 분.
• FastAPI, NestJS 등 백엔드 프레임워크 경험이 있으신 분.
• B2B, B2C 서비스 운영을 경험하신 분.
• Admin 화면(Front)에 대한 유지보수 경험이 있으신 분."
현대오토에버,[Tech] Server Engineer - 인프라 운영/관리,"• 국내 IDC내 그룹사(약 30개사) 서버 운영, 국내 지방사업장 서버 운영
• 인프라(서버) 운영/관리
• 시스템 도입 기획/검토
• 클라우드 게스트 OS 운영/관리

• 서버(x86) 운영 경험
• 스토리지, SAN, 백업 등 인프라 환경에 대한 기본적인 이해
• Linux, Windows, Vmware, 백업 경험
• 해외 출장 결격사유 없는 분

[만나게 될 근무지는 여기예요]
• 서울 강남

• Veritas, EMC 등 백업 운영 경험
• RHCA, RHCE 자격증 보유
• 인프라 운영 및 구축 경험(x86, Linux/Unix)
• 클라우드 또는 가상화 환경에서의 인프라 운영 경험
• 백업, 스토리지, Linux, TA(용량산정), AWS, Azure 경험
• 영어, 일본어 가능하신 분"
현대오토에버,[Tech] Server Engineer - 서버/인프라 구축/운영 (창원 성산),"• 국내 부품 그룹사 서버 운영, 지방 사업장 서버 운영
• 인프라(서버) 운영/관리
• 시스템 도입 기획/검토
• 클라우드 게스트 OS 운영/관리

• 서버(x86) 운영 경험
• 스토리지, SAN, 백업 등 인프라 환경에 대한 기본적인 이해
• Linux, Windows, Vmware, 백업 경험
• 해외 출장 결격사유 없는 분

[만나게 될 근무지는 여기예요]
• 경남 창원 성산

• Veritas, EMC 등 백업 운영 경험
• RHCA, RHCE 자격증 보유
• 인프라 운영 및 구축 경험(x86, Linux/Unix)
• 클라우드 또는 가상화 환경에서의 인프라 운영 경험
• 백업, 스토리지, Linux, TA(용량산정), AWS, Azure 경험"
현대오토에버,[Tech] Network Engineer - 네트웍 기획/운영/관리 (전주),"• 현대자동차 전주공장 네트웍 기획/운영/관리(OA/생산망)
• 현대자동차 전주공장 네트웍 프로젝트 PM/PL 수행
• 현대자동차 전주공장 무선보안 운영/관리
• 현대자동차 전주공장 IT업무 현업 요청 대응 및 지원

• H/W 인프라(서버, 네트워크) 기본 지식 및 경험
• 라우팅, 스위칭 등 네트웍 전문지식 보유 및 기획 능력
• 네트웍 망 설계/구축/운영 능력 및 경험 
• Routing, Switching, Cisco 경험

[만나게 될 근무지는 여기예요]
• 전북 전주

• 네트웍 유무선 지식 보유 및 운영 경험
• 네트웍 보안(Firewall) 지식 보유 및 운영 경험
• 생산 공장 관련 지식 보유 및 운영 경험
• 네트웍 보안, Wireless, MES, SDN 경험"
데브시스터즈(Devsisters),[쿠키런: 모험의탑] 서버 소프트웨어 엔지니어,"서버셀에서는 
• 글로벌 게임 라이브 운영 환경에서의 여러가지 이슈를 경험하고 다양한 경험을 할 수 있습니다.
• 많은 유저들을 대상으로 하는 아키텍처를 고민할 기회가 있습니다. 
• 단순 피처개발 외에도 인프라, 모니터링, 스크립트 처리 등 다양한 경험을 쌓을 수 있습니다. 

기술스택
• Go, gRPC, CockroachDB, Redis, Kafka
• Kubernetes, Istio, Terraform, Datadog
• GitHub Actions, ArgoCD, Helm
• Typescript, Svelte

담당업무
• 전 세계 사용자에게 감동과 즐거움을 줄 수 있는 신규 콘텐츠 개발
• 대규모 사용자가 안정적으로 서비스를 이용할 수 있는 아키텍처 설계
• 효율적인 서비스 개발을 위한 인프라 배포 파이프라인 개발
• 게임 개발 및 운영에 필요한 툴, 스크립트 개발

• 자신의 서비스에 책임감을 갖고 몰입할 수 있는 분
• 자료구조, 알고리즘, 데이터베이스, 네트워크 등 CS 기본 지식이 탄탄한 분
• Go, Typescript, Python 등 프로그래밍 언어 중 하나를 능숙하게 사용 가능한 분
• 3년 이상 서버 소프트웨어 엔지니어 유관 경력이 있는 분

• NewSQL(CockroachDB 등)이나 NoSQL(MongoDB, DynamoDB 등)을 사용해 서비스를 운영한 경험이 있는 분
• 메세지큐(Kafka, RabbitMQ 등)를 사용해 비동기 작업을 처리한 경험이 있는 분
• 대규모 트래픽 및 대용량 데이터 처리를 위한 시스템 설계 경험을 보유한 분
• 컨테이너 및 쿠버네티스를 활용한 개발 및 운영 경험이 있는 분
• 라이브 서비스 경험이 있는 분
• 초기부터 서버 개발에 참여해 서비스를 출시해본 경험이 있는 분
• 개발팀의 리더로 활동하여 서비스 운영에 큰 기여를 한 경험이 있는 분
• 게임 서비스 운영에 대한 이해도를 갖춘 분

[공통 지원자격]
• 해외 여행에 결격 사유가 없는 분

[제출서류]  *PDF 제출
• (필수) 자유 양식의 이력서
• (선택) 포트폴리오

[고용 형태]
• 정규직
• 3개월 수습기간 부여 (수습기간 동안 급여 100%지급)

[소속회사]
오븐게임즈(주)"
